url,route_type,country,category,cluster,slug,title,h1,indexable,canonical,sitemap,source_file,content_type,formula_signature,input_signature,lastmod,has_quick_answer,has_formula,has_example,has_table,has_faq,has_sources,has_related,internal_links_in,internal_links_out,is_sensitive,is_regulatory,word_count,status
https://hacecuentas.com/py/calculadora-plazo-fijo-paraguay,calculator,PY,finanzas,investments,calculadora-plazo-fijo-paraguay,Calculadora de Plazo Fijo Paraguay 2026 | Hacé Cuentas,Calculadora de plazo fijo (CDA) — Paraguay 2026,true,https://hacecuentas.com/py/calculadora-plazo-fijo-paraguay,true,src/content/calcs-py/calculadora-plazo-fijo-paraguay.json,calc,plazo-fijo-paraguay::aplicaIRP|capital|plazoDias|tasaAnual::5,aplicaIRP|capital|plazoDias|tasaAnual,2026-06-29,true,true,true,true,true,true,false,,0,false,false,1014,ACTIVE
https://hacecuentas.com/py/calculadora-preaviso-paraguay,calculator,PY,finanzas,employment_termination,calculadora-preaviso-paraguay,Calculadora de Preaviso Paraguay 2026 (días según antigüedad) | Hacé Cuentas,Calculadora de Preaviso Paraguay 2026,true,https://hacecuentas.com/py/calculadora-preaviso-paraguay,true,src/content/calcs-py/calculadora-preaviso-paraguay.json,calc,calculadora-preaviso-paraguay::aniosAntiguedad|salarioMensual::4,aniosAntiguedad|salarioMensual,2026-06-22,true,true,true,true,true,true,false,,0,false,false,983,ACTIVE
https://hacecuentas.com/py/calculadora-salario-neto-paraguay,calculator,PY,finanzas,salary,calculadora-salario-neto-paraguay,Calculadora de Salario Neto Paraguay 2026 (descuento IPS 9%) | Hacé Cuentas,Calculadora de Salario Neto Paraguay 2026,true,https://hacecuentas.com/py/calculadora-salario-neto-paraguay,true,src/content/calcs-py/calculadora-salario-neto-paraguay.json,calc,calculadora-salario-neto-paraguay::hijos|otrosDescuentos|salarioBruto::5,hijos|otrosDescuentos|salarioBruto,2026-06-22,true,true,true,true,true,true,true,,3,false,true,870,ACTIVE
https://hacecuentas.com/py/calculadora-vacaciones-paraguay,calculator,PY,finanzas,employment_termination,calculadora-vacaciones-paraguay,Calculadora de Vacaciones Paraguay 2026 (días y pago) | Hacé Cuentas,Calculadora de Vacaciones — Paraguay 2026 (días y pago),true,https://hacecuentas.com/py/calculadora-vacaciones-paraguay,true,src/content/calcs-py/calculadora-vacaciones-paraguay.json,calc,calculadora-vacaciones-paraguay::anios|salarioMensual::4,anios|salarioMensual,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1382,ACTIVE
https://hacecuentas.com/py/conversor-tazas-a-gramos-cocina-paraguay,calculator,PY,cocina,food,conversor-tazas-a-gramos-cocina-paraguay,Tazas a Gramos Paraguay: tabla de conversión por ingrediente | Hacé Cuentas,Convertir tazas a gramos (y viceversa) por ingrediente — Paraguay,true,https://hacecuentas.com/py/conversor-tazas-a-gramos-cocina-paraguay,true,src/content/calcs-py/conversor-tazas-a-gramos-cocina-paraguay.json,calc,conversion-medidas-cocina-tazas-gramos::from_unit|ingredient|quantity|to_unit::4,from_unit|ingredient|quantity|to_unit,2026-07-03,true,true,true,true,true,true,true,,5,false,false,2614,ACTIVE
https://hacecuentas.com/py/costo-laboral-empleador-paraguay,calculator,PY,finanzas,savings,costo-laboral-empleador-paraguay,Calculadora de Costo Laboral del Empleador Paraguay 2026 | Hacé Cuentas,Calculadora de Costo Laboral del Empleador Paraguay 2026,true,https://hacecuentas.com/py/costo-laboral-empleador-paraguay,true,src/content/calcs-py/costo-laboral-empleador-paraguay.json,calc,costo-laboral-empleador-paraguay::salarioBruto::5,salarioBruto,2026-06-22,true,true,true,true,true,true,true,,3,false,false,925,ACTIVE
https://hacecuentas.com/py/cuanto-es-en-guaranies-peso-argentino,calculator,PY,finanzas,savings,cuanto-es-en-guaranies-peso-argentino,Cuánto es X pesos argentinos en guaraníes hoy | Hacé Cuentas,Pesos argentinos a guaraníes hoy — conversor ARS ⇄ PYG,true,https://hacecuentas.com/py/cuanto-es-en-guaranies-peso-argentino,true,src/content/calcs-py/cuanto-es-en-guaranies-peso-argentino.json,calc,cuanto-es-en-guaranies-peso-argentino::direccion|monto::3,direccion|monto,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1358,ACTIVE
https://hacecuentas.com/py/cuanto-es-en-guaranies-real-brasileno,calculator,PY,finanzas,savings,cuanto-es-en-guaranies-real-brasileno,Cuánto es X reales en guaraníes hoy (real a guaraní) | Hacé Cuentas,Reales a guaraníes hoy — conversor BRL ⇄ PYG,true,https://hacecuentas.com/py/cuanto-es-en-guaranies-real-brasileno,true,src/content/calcs-py/cuanto-es-en-guaranies-real-brasileno.json,calc,cuanto-es-en-guaranies-real-brasileno::direccion|monto::3,direccion|monto,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1339,ACTIVE
https://hacecuentas.com/py/descuento-ips-9-salario,calculator,PY,finanzas,salary,descuento-ips-9-salario,Calculadora de Descuento IPS Paraguay (Aporte 9%) 2026 | Hacé Cuentas,Calculadora de Descuento IPS Paraguay (Aporte 9%),true,https://hacecuentas.com/py/descuento-ips-9-salario,true,src/content/calcs-py/descuento-ips-9-salario.json,calc,descuento-ips-9-salario::salarioBruto::5,salarioBruto,2026-06-22,true,true,true,true,true,true,true,,2,false,true,819,ACTIVE
https://hacecuentas.com/py/dolar-hoy-paraguay,calculator,PY,finanzas,investments,dolar-hoy-paraguay,Dólar Hoy Paraguay 2026: Cotización Guaraní (USD/PYG) | Hacé Cuentas,Dólar Hoy Paraguay — Cotización del Guaraní (USD ⇄ PYG),true,https://hacecuentas.com/py/dolar-hoy-paraguay,true,src/content/calcs-py/dolar-hoy-paraguay.json,calc,dolar-hoy-paraguay::direccion|monto::4,direccion|monto,2026-06-21,true,true,true,true,true,true,true,,2,false,false,1129,ACTIVE
https://hacecuentas.com/py/idu-dividendos-paraguay,calculator,PY,impuestos,taxes,idu-dividendos-paraguay,Calculadora de IDU Paraguay (impuesto a dividendos 8%) | Hacé Cuentas,Calculadora de IDU Paraguay — Impuesto a los Dividendos y Utilidades,true,https://hacecuentas.com/py/idu-dividendos-paraguay,true,src/content/calcs-py/idu-dividendos-paraguay.json,calc,idu-dividendos-paraguay::dividendos|residencia::5,dividendos|residencia,2026-06-22,true,true,true,true,true,true,true,,1,false,true,1136,ACTIVE
https://hacecuentas.com/py/indemnizacion-despido-paraguay,calculator,PY,finanzas,employment_termination,indemnizacion-despido-paraguay,Indemnización por Despido en Paraguay 2026 | Hacé Cuentas,Indemnización por Despido en Paraguay 2026,true,https://hacecuentas.com/py/indemnizacion-despido-paraguay,true,src/content/calcs-py/indemnizacion-despido-paraguay.json,calc,indemnizacion-despido-paraguay::anios|meses|salarioMensual::5,anios|meses|salarioMensual,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1658,ACTIVE
https://hacecuentas.com/py/ire-paraguay,calculator,PY,impuestos,taxes,ire-paraguay,Calculadora de IRE Paraguay 2026 (10% renta empresarial) | Hacé Cuentas,Calculadora de IRE Paraguay 2026 — Impuesto a la Renta Empresarial,true,https://hacecuentas.com/py/ire-paraguay,true,src/content/calcs-py/ire-paraguay.json,calc,ire-paraguay::egresos|ingresos|modo|regimen|rentaNeta::6,egresos|ingresos|modo|regimen|rentaNeta,2026-06-22,true,true,true,true,true,true,true,,1,false,false,1185,ACTIVE
https://hacecuentas.com/py/irp-paraguay-tramos,calculator,PY,impuestos,taxes,irp-paraguay-tramos,Calculadora de IRP Paraguay 2026 (tramos 8% / 9% / 10%) | Hacé Cuentas,Calculadora de IRP Paraguay 2026,true,https://hacecuentas.com/py/irp-paraguay-tramos,true,src/content/calcs-py/irp-paraguay-tramos.json,calc,irp-paraguay-tramos::deducibles|ingresoBrutoAnual::5,deducibles|ingresoBrutoAnual,2026-06-22,true,true,true,true,true,true,false,,0,false,false,943,ACTIVE
https://hacecuentas.com/py/salario-minimo-paraguay-2026,calculator,PY,finanzas,salary,salario-minimo-paraguay-2026,Salario Mínimo Paraguay 2026: Monto Vigente y Jornal | Hacé Cuentas,"Salario Mínimo Paraguay 2026: Monto Vigente, Jornal y Hora",true,https://hacecuentas.com/py/salario-minimo-paraguay-2026,true,src/content/calcs-py/salario-minimo-paraguay-2026.json,calc,salario-minimo-paraguay-2026::dias|jornada::6,dias|jornada,2026-06-21,true,true,true,true,true,true,false,,0,false,true,1349,ACTIVE
https://hacecuentas.com/uy/aguinaldo-uruguay,calculator,UY,finanzas,employment_termination,aguinaldo-uruguay,Aguinaldo Uruguay 2026: calculá tu SAC bruto y neto | Hacé Cuentas,Aguinaldo Uruguay 2026: calculá tu SAC bruto y neto,true,https://hacecuentas.com/uy/aguinaldo-uruguay,true,src/content/calcs-uy/aguinaldo-uruguay.json,calc,aguinaldo-uruguay::conyuge|hijos|meses|modo|monto::6,conyuge|hijos|meses|modo|monto,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1347,ACTIVE
https://hacecuentas.com/uy/aporte-jubilatorio-uruguay,calculator,UY,finanzas,savings,aporte-jubilatorio-uruguay,Aporte Jubilatorio BPS/AFAP Uruguay 2026: Montepío 15% | Hacé Cuentas,Calculadora de Aporte Jubilatorio BPS/AFAP (Montepío 15%),true,https://hacecuentas.com/uy/aporte-jubilatorio-uruguay,true,src/content/calcs-uy/aporte-jubilatorio-uruguay.json,calc,aporte-jubilatorio-uruguay::nominal::5,nominal,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1143,ACTIVE
https://hacecuentas.com/uy/calculadora-aporte-patronal-uruguay,calculator,UY,laboral,other,calculadora-aporte-patronal-uruguay,Aporte Patronal Uruguay 2026: costo BPS del empleador | Hacé Cuentas,Calculadora del aporte patronal a BPS en Uruguay 2026,true,https://hacecuentas.com/uy/calculadora-aporte-patronal-uruguay,true,src/content/calcs-uy/calculadora-aporte-patronal-uruguay.json,calc,aporte-patronal-uruguay::nominalMensual::6,nominalMensual,2026-06-29,true,true,true,true,true,true,false,,0,false,false,1186,ACTIVE
https://hacecuentas.com/uy/calculadora-bebidas-por-invitado-evento-uruguay,calculator,UY,cocina,food,calculadora-bebidas-por-invitado-evento-uruguay,Calcular bebida para evento Uruguay 2026: litros por persona,Calculadora de bebidas para evento o fiesta — Uruguay,true,https://hacecuentas.com/uy/calculadora-bebidas-por-invitado-evento-uruguay,true,src/content/calcs-uy/calculadora-bebidas-por-invitado-evento-uruguay.json,calc,bebidas-evento-litros-por-persona::duracionHoras|personas|temporada|tipoBebida::5,duracionHoras|personas|temporada|tipoBebida,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1220,ACTIVE
https://hacecuentas.com/uy/calculadora-bps-aportes,calculator,UY,finanzas,savings,calculadora-bps-aportes,"Aportes BPS 2026: montepío, FONASA y FRL | Hacé Cuentas","Aportes BPS 2026: montepío, FONASA y FRL",true,https://hacecuentas.com/uy/calculadora-bps-aportes,true,src/content/calcs-uy/calculadora-bps-aportes.json,calc,calculadora-bps-aportes::conyuge|hijos|nominal::6,conyuge|hijos|nominal,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1390,ACTIVE
https://hacecuentas.com/uy/calculadora-carne-asado-kg-por-persona-uruguay,calculator,UY,cocina,food,calculadora-carne-asado-kg-por-persona-uruguay,Calculadora de carne para asado por persona Uruguay 2026,Calculadora de carne para asado por persona — Uruguay,true,https://hacecuentas.com/uy/calculadora-carne-asado-kg-por-persona-uruguay,true,src/content/calcs-uy/calculadora-carne-asado-kg-por-persona-uruguay.json,calc,carne-asado-kg-por-persona::adultos|hayEntrada|incluirAchuras|menores|tipoEvento::5,adultos|hayEntrada|incluirAchuras|menores|tipoEvento,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1599,ACTIVE
https://hacecuentas.com/uy/calculadora-cuanto-tarda-ver-serie-uruguay,calculator,UY,entretenimiento,other,calculadora-cuanto-tarda-ver-serie-uruguay,Calculadora de maratón de serie — Uruguay 2026 | Tiempo para ver,Calculadora de maratón de serie — Tiempo para ver todo (Uruguay),true,https://hacecuentas.com/uy/calculadora-cuanto-tarda-ver-serie-uruguay,true,src/content/calcs-uy/calculadora-cuanto-tarda-ver-serie-uruguay.json,calc,maraton-serie-tiempo::duracionMin|episodios|horasDia::4,duracionMin|episodios|horasDia,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1690,ACTIVE
https://hacecuentas.com/uy/calculadora-despido-uruguay,calculator,UY,finanzas,employment_termination,calculadora-despido-uruguay,Calculadora de despido e indemnización Uruguay 2026 | Hacé Cuentas,Calculadora de despido e indemnización por despido (IPD) en Uruguay 2026,true,https://hacecuentas.com/uy/calculadora-despido-uruguay,true,src/content/calcs-uy/calculadora-despido-uruguay.json,calc,calculadora-despido-uruguay::aniosAntiguedad|jornadasPorAnio|monto|tipo::5,aniosAntiguedad|jornadasPorAnio|monto|tipo,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1291,ACTIVE
https://hacecuentas.com/uy/calculadora-dividir-gastos-cuenta-amigos-uruguay,calculator,UY,finanzas,savings,calculadora-dividir-gastos-cuenta-amigos-uruguay,Calculadora para dividir gastos entre amigos — Uruguay 2026,Calculadora para dividir gastos entre amigos — Uruguay,true,https://hacecuentas.com/uy/calculadora-dividir-gastos-cuenta-amigos-uruguay,true,src/content/calcs-uy/calculadora-dividir-gastos-cuenta-amigos-uruguay.json,calc,split-gastos-grupo-amigos::cantidadPersonas|gastoTotal|montoPagadoPorUno::3,cantidadPersonas|gastoTotal|montoPagadoPorUno,2026-07-03,true,true,true,true,true,true,true,,5,false,false,935,ACTIVE
https://hacecuentas.com/uy/calculadora-edad-perro-anos-humanos-uruguay,calculator,UY,mascotas,pets_non_medical,calculadora-edad-perro-anos-humanos-uruguay,Edad de perro en años humanos según tamaño — Uruguay 2026,Edad de perro en años humanos según tamaño — Uruguay,true,https://hacecuentas.com/uy/calculadora-edad-perro-anos-humanos-uruguay,true,src/content/calcs-uy/calculadora-edad-perro-anos-humanos-uruguay.json,calc,edad-perro-humano-raza-tamano::v1|v2::2,v1|v2,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1280,ACTIVE
https://hacecuentas.com/uy/calculadora-fonasa-aporte-uruguay,calculator,UY,impuestos,taxes,calculadora-fonasa-aporte-uruguay,"Aporte FONASA Uruguay 2026: 3%, 4,5%, 6% u 8% | Hacé Cuentas",Aporte FONASA Uruguay 2026: cuánto te descuentan para la salud,true,https://hacecuentas.com/uy/calculadora-fonasa-aporte-uruguay,true,src/content/calcs-uy/calculadora-fonasa-aporte-uruguay.json,calc,fonasa-aporte-uruguay::conyuge_a_cargo|hijos_a_cargo|nominal_mensual::3,conyuge_a_cargo|hijos_a_cargo|nominal_mensual,2026-06-29,true,true,true,true,true,true,false,,0,false,false,1012,ACTIVE
https://hacecuentas.com/uy/calculadora-horas-extra-uruguay,calculator,UY,finanzas,savings,calculadora-horas-extra-uruguay,Calculadora de horas extra Uruguay 2026 | Hacé Cuentas,Calculadora de horas extra en Uruguay 2026,true,https://hacecuentas.com/uy/calculadora-horas-extra-uruguay,true,src/content/calcs-uy/calculadora-horas-extra-uruguay.json,calc,calculadora-horas-extra-uruguay::cantidadHoras|jornadaSemanal|sueldo|tipo::5,cantidadHoras|jornadaSemanal|sueldo|tipo,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1250,ACTIVE
https://hacecuentas.com/uy/calculadora-iass-uruguay,calculator,UY,impuestos,retirement,calculadora-iass-uruguay,IASS Uruguay 2026: calculá el impuesto a tu jubilación | Hacé Cuentas,IASS Uruguay 2026: calculá el impuesto a tu jubilación,true,https://hacecuentas.com/uy/calculadora-iass-uruguay,true,src/content/calcs-uy/calculadora-iass-uruguay.json,calc,calculadora-iass-uruguay::pasividad::4,pasividad,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1011,ACTIVE
https://hacecuentas.com/uy/calculadora-irae-uruguay,calculator,UY,impuestos,taxes,calculadora-irae-uruguay,IRAE Uruguay 2026: calculá el impuesto a la renta de tu empresa | Hacé Cuentas,IRAE Uruguay 2026: calculá el impuesto a la renta de tu empresa,true,https://hacecuentas.com/uy/calculadora-irae-uruguay,true,src/content/calcs-uy/calculadora-irae-uruguay.json,calc,calculadora-irae-uruguay::gastos|ingresos::4,gastos|ingresos,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1031,ACTIVE
https://hacecuentas.com/uy/calculadora-irpf-aguinaldo-uruguay,calculator,UY,impuestos,employment_termination,calculadora-irpf-aguinaldo-uruguay,IRPF sobre el Aguinaldo Uruguay 2026: cuánto te descuentan | Hacé Cuentas,Calculadora de IRPF sobre el aguinaldo en Uruguay 2026,true,https://hacecuentas.com/uy/calculadora-irpf-aguinaldo-uruguay,true,src/content/calcs-uy/calculadora-irpf-aguinaldo-uruguay.json,calc,irpf-aguinaldo-uruguay::aguinaldoNominal|nominalMensual::4,aguinaldoNominal|nominalMensual,2026-06-29,true,true,true,true,true,true,false,,0,false,true,1455,ACTIVE
https://hacecuentas.com/uy/calculadora-irpf-alquiler-uruguay,calculator,UY,impuestos,housing,calculadora-irpf-alquiler-uruguay,"IRPF Alquileres Uruguay 2026: retención 10,5% | Hacé Cuentas","IRPF Alquileres Uruguay 2026: anticipo 10,5% y liquidación anual 12%",true,https://hacecuentas.com/uy/calculadora-irpf-alquiler-uruguay,true,src/content/calcs-uy/calculadora-irpf-alquiler-uruguay.json,calc,irpf-alquiler-uruguay::alquilerMensual|deduciblesAnuales|modo::3,alquilerMensual|deduciblesAnuales|modo,2026-06-29,true,true,true,true,true,true,false,,0,false,false,876,ACTIVE
https://hacecuentas.com/uy/calculadora-irpf-anual-devolucion-uruguay,calculator,UY,impuestos,taxes,calculadora-irpf-anual-devolucion-uruguay,IRPF Anual Uruguay 2026: ¿te devuelven o pagás? | Hacé Cuentas,IRPF anual Uruguay 2026: ¿te devuelven o tenés que pagar?,true,https://hacecuentas.com/uy/calculadora-irpf-anual-devolucion-uruguay,true,src/content/calcs-uy/calculadora-irpf-anual-devolucion-uruguay.json,calc,irpf-anual-devolucion-uruguay::aportes_bps_anual|hijos_a_cargo|ingreso_anual_nominal|retenido_anual::5,aportes_bps_anual|hijos_a_cargo|ingreso_anual_nominal|retenido_anual,2026-06-29,true,true,true,true,true,true,false,,0,false,false,1238,ACTIVE
https://hacecuentas.com/uy/calculadora-irpf-uruguay,calculator,UY,impuestos,taxes,calculadora-irpf-uruguay,IRPF Uruguay 2026: calculá tu retención mensual | Hacé Cuentas,IRPF Uruguay 2026: calculá tu retención mensual,true,https://hacecuentas.com/uy/calculadora-irpf-uruguay,true,src/content/calcs-uy/calculadora-irpf-uruguay.json,calc,calculadora-irpf-uruguay::hijos_discapacidad|hijos_menores|nominal|otras_deducciones::5,hijos_discapacidad|hijos_menores|nominal|otras_deducciones,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1246,ACTIVE
https://hacecuentas.com/uy/calculadora-itp-uruguay,calculator,UY,finanzas,taxes,calculadora-itp-uruguay,ITP Uruguay 2026: impuesto al comprar o vender casa | Hacé Cuentas,Calculadora de ITP en Uruguay 2026: impuesto a la compraventa de inmuebles,true,https://hacecuentas.com/uy/calculadora-itp-uruguay,true,src/content/calcs-uy/calculadora-itp-uruguay.json,calc,itp-uruguay::rol|valorCatastral::4,rol|valorCatastral,2026-06-29,true,true,true,true,true,true,false,,0,false,true,1336,ACTIVE
https://hacecuentas.com/uy/calculadora-iva-uruguay,calculator,UY,impuestos,taxes,calculadora-iva-uruguay,IVA Uruguay 2026: Calculadora 22% y 10% | Hacé Cuentas,IVA Uruguay 2026: Calculadora 22% y 10%,true,https://hacecuentas.com/uy/calculadora-iva-uruguay,true,src/content/calcs-uy/calculadora-iva-uruguay.json,calc,calculadora-iva-uruguay::direccion|monto|tasa::4,direccion|monto|tasa,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1083,ACTIVE
https://hacecuentas.com/uy/calculadora-jornal-uruguay,calculator,UY,finanzas,salary,calculadora-jornal-uruguay,Jornal en Uruguay 2026: Convertí a Mensual y Valor Hora | Hacé Cuentas,Jornal en Uruguay 2026 — Convertí a Mensual y Valor Hora,true,https://hacecuentas.com/uy/calculadora-jornal-uruguay,true,src/content/calcs-uy/calculadora-jornal-uruguay.json,calc,calculadora-jornal-uruguay::monto|unidad::5,monto|unidad,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1094,ACTIVE
https://hacecuentas.com/uy/calculadora-jubilacion-bps-uruguay,calculator,UY,laboral,retirement,calculadora-jubilacion-bps-uruguay,Calculadora de Jubilación BPS Uruguay 2026 | Hacé Cuentas,Calculadora de Jubilación BPS Uruguay 2026 (Ley 20.130),true,https://hacecuentas.com/uy/calculadora-jubilacion-bps-uruguay,true,src/content/calcs-uy/calculadora-jubilacion-bps-uruguay.json,calc,jubilacion-bps-uruguay::aniosServicio|edad|sbj::2,aniosServicio|edad|sbj,2026-06-29,true,true,true,true,true,true,false,,0,false,true,958,ACTIVE
https://hacecuentas.com/uy/calculadora-licencia-uruguay,calculator,UY,finanzas,savings,calculadora-licencia-uruguay,Calculadora de licencia Uruguay 2026 (días y pago) | Hacé Cuentas,Calculadora de licencia anual en Uruguay 2026 (días y pago),true,https://hacecuentas.com/uy/calculadora-licencia-uruguay,true,src/content/calcs-uy/calculadora-licencia-uruguay.json,calc,calculadora-licencia-uruguay::aniosAntiguedad|mesesTrabajados|sueldo::5,aniosAntiguedad|mesesTrabajados|sueldo,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1322,ACTIVE
https://hacecuentas.com/uy/calculadora-monotributo-uruguay,calculator,UY,impuestos,taxes,calculadora-monotributo-uruguay,Monotributo BPS Uruguay 2026: cuánto pagás por mes | Hacé Cuentas,Monotributo BPS Uruguay 2026: cuota mensual con gradualidad,true,https://hacecuentas.com/uy/calculadora-monotributo-uruguay,true,src/content/calcs-uy/calculadora-monotributo-uruguay.json,calc,monotributo-uruguay::cobertura|ingresoAnual|mesesActividad::4,cobertura|ingresoAnual|mesesActividad,2026-06-29,true,true,true,true,true,true,false,,0,false,true,884,ACTIVE
https://hacecuentas.com/uy/calculadora-salario-minimo-uruguay,calculator,UY,laboral,salary,calculadora-salario-minimo-uruguay,Salario Mínimo Uruguay 2026: cuánto es por hora y día | Hacé Cuentas,"Salario Mínimo Nacional Uruguay 2026: mensual, jornal y hora",true,https://hacecuentas.com/uy/calculadora-salario-minimo-uruguay,true,src/content/calcs-uy/calculadora-salario-minimo-uruguay.json,calc,salario-minimo-uruguay::fecha|horasSemanales::5,fecha|horasSemanales,2026-06-29,true,true,true,true,true,true,false,,0,false,true,849,ACTIVE
https://hacecuentas.com/uy/calculadora-subsidio-maternidad-uruguay,calculator,UY,laboral,food,calculadora-subsidio-maternidad-uruguay,Subsidio por Maternidad BPS Uruguay 2026: cuánto cobrás | Hacé Cuentas,Subsidio por maternidad BPS Uruguay 2026: cuánto te paga BPS,true,https://hacecuentas.com/uy/calculadora-subsidio-maternidad-uruguay,true,src/content/calcs-uy/calculadora-subsidio-maternidad-uruguay.json,calc,subsidio-maternidad-uruguay::promedio_6_meses::3,promedio_6_meses,2026-06-29,true,true,true,true,true,true,false,,0,false,false,918,ACTIVE
https://hacecuentas.com/uy/conversor-tazas-a-gramos-cocina-uruguay,calculator,UY,cocina,food,conversor-tazas-a-gramos-cocina-uruguay,Tazas a gramos: tabla de conversión por ingrediente — Uruguay 2026,Convertir tazas a gramos (y viceversa) por ingrediente — Uruguay,true,https://hacecuentas.com/uy/conversor-tazas-a-gramos-cocina-uruguay,true,src/content/calcs-uy/conversor-tazas-a-gramos-cocina-uruguay.json,calc,conversion-medidas-cocina-tazas-gramos::from_unit|ingredient|quantity|to_unit::4,from_unit|ingredient|quantity|to_unit,2026-07-03,true,true,true,true,true,true,true,,5,false,false,2510,ACTIVE
https://hacecuentas.com/uy/costo-empleador-uruguay,calculator,UY,finanzas,savings,costo-empleador-uruguay,¿Cuánto cuesta un empleado en Uruguay 2026? | Hacé Cuentas,Calculadora del costo de un empleado para el empleador en Uruguay 2026,true,https://hacecuentas.com/uy/costo-empleador-uruguay,true,src/content/calcs-uy/costo-empleador-uruguay.json,calc,costo-empleador-uruguay::sueldo::7,sueldo,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1261,ACTIVE
https://hacecuentas.com/uy/devolucion-fonasa-uruguay,calculator,UY,finanzas,savings,devolucion-fonasa-uruguay,Devolución de FONASA Uruguay 2026: Calculá si Te Corresponde | Hacé Cuentas,Calculadora de Devolución de FONASA (Reintegro de Cuota Mutual),true,https://hacecuentas.com/uy/devolucion-fonasa-uruguay,true,src/content/calcs-uy/devolucion-fonasa-uruguay.json,calc,devolucion-fonasa-uruguay::aportesAnuales|conConyuge|hijos|modo|nominalMensual::5,aportesAnuales|conConyuge|hijos|modo|nominalMensual,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1341,ACTIVE
https://hacecuentas.com/uy/dolar-hoy-uruguay,calculator,UY,finanzas,investments,dolar-hoy-uruguay,Dólar Hoy Uruguay 2026: Cotización USD a Pesos (USD/UYU) | Hacé Cuentas,Dólar Hoy Uruguay — Cotización del Peso (USD ⇄ UYU),true,https://hacecuentas.com/uy/dolar-hoy-uruguay,true,src/content/calcs-uy/dolar-hoy-uruguay.json,calc,dolar-hoy-uruguay::direccion|monto::4,direccion|monto,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1174,ACTIVE
https://hacecuentas.com/uy/irpf-servicios-personales-uruguay,calculator,UY,impuestos,taxes,irpf-servicios-personales-uruguay,IRPF Servicios Personales Uruguay 2026 (honorarios) | Hacé Cuentas,Calculadora de IRPF Servicios Personales Uruguay 2026,true,https://hacecuentas.com/uy/irpf-servicios-personales-uruguay,true,src/content/calcs-uy/irpf-servicios-personales-uruguay.json,calc,irpf-servicios-personales-uruguay::aportes_anuales|gastos_reales|hijos_menores|ingresos_anuales|tipo_deduccion::6,aportes_anuales|gastos_reales|hijos_menores|ingresos_anuales|tipo_deduccion,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1184,ACTIVE
https://hacecuentas.com/uy/liquidacion-final-uruguay,calculator,UY,finanzas,employment_termination,liquidacion-final-uruguay,Calculadora de liquidación final Uruguay 2026 | Hacé Cuentas,Calculadora de liquidación final (egreso) en Uruguay 2026,true,https://hacecuentas.com/uy/liquidacion-final-uruguay,true,src/content/calcs-uy/liquidacion-final-uruguay.json,calc,liquidacion-final-uruguay::aniosAntiguedad|diasLicenciaNoGozada|mesesSemestre|motivo|sueldo::6,aniosAntiguedad|diasLicenciaNoGozada|mesesSemestre|motivo|sueldo,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1273,ACTIVE
https://hacecuentas.com/uy/salario-liquido-uruguay,calculator,UY,finanzas,salary,salario-liquido-uruguay,Sueldo Líquido Uruguay 2026: del Nominal al Neto | Hacé Cuentas,Sueldo Líquido Uruguay 2026: del Nominal al Neto,true,https://hacecuentas.com/uy/salario-liquido-uruguay,true,src/content/calcs-uy/salario-liquido-uruguay.json,calc,salario-liquido-uruguay::conyuge|hijos|nominal::9,conyuge|hijos|nominal,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1770,ACTIVE
https://hacecuentas.com/uy/salario-vacacional-uruguay,calculator,UY,finanzas,salary,salario-vacacional-uruguay,Salario Vacacional Uruguay 2026: cuánto te corresponde | Hacé Cuentas,Salario Vacacional Uruguay 2026: cuánto te corresponde,true,https://hacecuentas.com/uy/salario-vacacional-uruguay,true,src/content/calcs-uy/salario-vacacional-uruguay.json,calc,salario-vacacional-uruguay::conyuge|dias|hijos|nominal::6,conyuge|dias|hijos|nominal,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1522,ACTIVE
